strain	date	region	country	author
PP910354.1	2020-12-31 (2020-06-28 - 2020-12-31)	Europe	Germany	Schwinghammer et al.
PP910350.1	2020-01-23 (2020-01-01 - 2020-12-31)	Europe	Germany	Schwinghammer et al.
PP910358.1	2020-01-23 (2020-01-01 - 2020-12-31)	Europe	Germany	Schwinghammer et al.
PP910357.1	2020-08-25 (2020-01-01 - 2020-12-31)	Europe	Germany	Schwinghammer et al.
PP910365.1	2020-05-24 (2020-01-01 - 2020-12-31)	Europe	Germany	Schwinghammer et al.
ON553967.1	2016-01-01 (2016-01-01 - 2016-11-05)	Asia	China	Ye et al.
PQ611309.1	2017-11-08	Europe	United Kingdom	McClure et al.
PQ611358.1	2018-03-01	Europe	United Kingdom	McClure et al.
PQ187627.1	2018-02-14	Africa	Tanzania	Mah et al.
PQ187626.1	2018-01-08	Africa	Tanzania	Mah et al.
PQ187628.1	2017-02-01	Africa	Tanzania	Mah et al.
ON553970.1	2016-01-01 (2016-01-01 - 2016-10-12)	Asia	China	Ye et al.
ON553965.1	2016-12-31 (2016-03-13 - 2016-12-31)	Asia	China	Ye et al.
ON553973.1	2016-01-01 (2016-01-01 - 2016-08-27)	Asia	China	Ye et al.
ON553976.1	2016-01-01 (2016-01-01 - 2016-11-25)	Asia	China	Ye et al.
PQ226467.1	2022-12-17	Africa	Uganda	Yiga et al.
PQ611367.1	2018-04-01	Europe	United Kingdom	McClure et al.
PQ683732.1	2018-04-04	Europe	Russia	Musaeva et al.
ON553999.1	2018-01-18 (2018-01-01 - 2018-12-31)	Asia	China	Ye et al.
ON554020.1	2018-01-18 (2018-01-01 - 2018-12-31)	Asia	China	Ye et al.
PQ611321.1	2017-12-26	Europe	United Kingdom	McClure et al.
PQ683722.1	2018-03-06	Europe	Russia	Musaeva et al.
PQ611348.1	2018-02-07	Europe	United Kingdom	McClure et al.
PQ611356.1	2018-02-16	Europe	United Kingdom	McClure et al.
PQ683723.1	2018-03-14	Europe	Russia	Musaeva et al.
PQ683727.1	2018-04-19	Europe	Russia	Musaeva et al.
PQ683721.1	2018-03-02	Europe	Russia	Musaeva et al.
PQ683725.1	2018-04-16	Europe	Russia	Musaeva et al.
PQ683724.1	2018-03-20	Europe	Russia	Musaeva et al.
ON554006.1	2018-12-21 (2018-01-01 - 2018-12-31)	Asia	China	Ye et al.
PQ611373.1	2021-05-18	Europe	United Kingdom	McClure et al.
MK334043.1	2018-08-15	Asia	China	Zhang et al.
MK334044.1	2018-07-13	Asia	China	Zhang et al.
LC654455.1	2018-01-01 (2018-01-01 - 2018-11-20)	Asia	Japan	Shirato et al.
PQ611371.1	2018-05-09	Europe	United Kingdom	McClure et al.
ON554005.1	2018-06-24 (2018-01-01 - 2018-12-31)	Asia	China	Ye et al.
PV260487.1	2024-12-23	North America	USA	Paull et al.
PQ611331.1	2018-01-14	Europe	United Kingdom	McClure et al.
PQ611328.1	2018-01-09	Europe	United Kingdom	McClure et al.
PQ611375.1	2021-06-07	Europe	United Kingdom	McClure et al.
ON553992.1	2017-01-01 (2017-01-01 - 2017-10-07)	Asia	China	Ye et al.
ON553985.1	2017-09-06 (2017-01-01 - 2017-12-31)	Asia	China	Ye et al.
ON553972.1	2016-09-16 (2016-01-01 - 2016-12-31)	Asia	China	Ye et al.
ON553974.1	2016-12-31 (2016-04-24 - 2016-12-31)	Asia	China	Ye et al.
ON553988.1	2017-12-31 (2017-05-09 - 2017-12-31)	Asia	China	Ye et al.
ON553993.1	2017-05-19 (2017-01-01 - 2017-12-31)	Asia	China	Ye et al.
MK334045.1	2018-08-14	Asia	China	Zhang et al.
LC687395.1	2018-01-01 (2018-01-01 - 2018-10-15)	Asia	Japan	Shirato et al.
MN306018.1	2018-01-01 (2018-01-01 - 2018-11-10)	North America	USA	Lin et al.
MW202337.1	2018-01-01 (2018-01-01 - 2018-11-12)	North America	USA	Rajagopala et al.
MZ221193.1	2017-05-12 (2017-01-01 - 2017-12-31)	Asia	China	Jiang et al.
PQ611308.1	2017-09-23	Europe	United Kingdom	McClure et al.
LC687397.1	2019-01-01 (2019-01-01 - 2019-11-18)	Asia	Japan	Shirato et al.
PQ611351.1	2018-02-08	Europe	United Kingdom	McClure et al.
LC687394.1	2018-01-01 (2018-01-01 - 2018-09-02)	Asia	Japan	Kawase et al.
LC756668.1	2018-04-09 (2018-01-01 - 2018-12-31)	Asia	Japan	Shirato et al.
LC687402.1	2021-05-18 (2021-01-01 - 2021-12-31)	Asia	Japan	Kawase et al.
LC687401.1	2021-05-18 (2021-01-01 - 2021-12-31)	Asia	Japan	Shirato et al.
PQ611341.1	2018-01-31	Europe	United Kingdom	McClure et al.
PX067361.1	2023-12-31 (2023-03-20 - 2023-12-31)	Asia	Malaysia	Y et al.
PQ187622.1	2009-10-27	Asia	Singapore	Mah et al.
PQ187624.1	2010-08-04	Asia	Singapore	Mah et al.
JQ900257.1	2009-02-21	North America	USA	Dominguez et al.
MH828487.1	2014-08-26	Asia	Vietnam	Lu et al.
PQ611340.1	2018-01-30	Europe	United Kingdom	McClure et al.
PV484781.1	2025-02-08	North America	USA	Paull et al.
ON553983.1	2016-06-23 (2016-01-01 - 2016-12-31)	Asia	China	Ye et al.
ON554010.1	2018-12-31 (2018-03-31 - 2018-12-31)	Asia	China	Ye et al.
ON554016.1	2018-12-31 (2018-02-12 - 2018-12-31)	Asia	China	Ye et al.
PQ611300.1	2017-03-15	Europe	United Kingdom	McClure et al.
OK073076.1	2017-12-31 (2017-03-09 - 2017-12-31)	Asia	China	Shao et al.
PQ611291.1	2017-02-12	Europe	United Kingdom	McClure et al.
PQ187623.1	2009-10-28	Asia	Singapore	Mah et al.
JX524171.1	2009-01-24	Asia	China	Geng et al.
KT266906.1	2015-01-16	North America	Haiti	Beau De Rochars et al.
JX104161.1	2008-11-04	Asia	China	Geng et al.
MG428705.1	2010-05-21	Africa	Kenya	Kiyuka et al.
MG428702.1	2010-05-11	Africa	Kenya	Kiyuka et al.
MG428707.1	2010-05-20	Africa	Kenya	Kiyuka et al.
MG428699.1	2010-05-19	Africa	Kenya	Kiyuka et al.
MG428700.1	2010-06-01	Africa	Kenya	Kiyuka et al.
MG428701.1	2010-06-04	Africa	Kenya	Kiyuka et al.
MG428703.1	2010-06-01	Africa	Kenya	Kiyuka et al.
MG428704.1	2010-05-20	Africa	Kenya	Kiyuka et al.
MG428706.1	2010-05-24	Africa	Kenya	Kiyuka et al.
PQ611376.1	2021-06-08	Europe	United Kingdom	McClure et al.
PQ611288.1	2016-12-05	Europe	United Kingdom	McClure et al.
PQ611293.1	2017-02-13	Europe	United Kingdom	McClure et al.
PQ611299.1	2017-03-11	Europe	United Kingdom	McClure et al.
PV484789.1	2025-02-12	North America	USA	Paull et al.
PP187314.1	2021-06-01	North America	USA	Goya et al.
PX731651.1	2023-11-25 (2023-01-01 - 2023-12-31)	North America	USA	Goya et al.
PX731655.1	2023-01-01 (2023-01-01 - 2023-10-07)	North America	USA	Goya et al.
PP591768.1	2023-02-20	North America	USA	Holland et al.
PP591770.1	2023-04-19	North America	USA	Holland et al.
PP591769.1	2023-03-20	North America	USA	Holland et al.
PV260485.1	2024-12-29	North America	USA	Paull et al.
MN306040.1	2019-01-01 (2019-01-01 - 2019-11-11)	North America	USA	Lin et al.
PX111341.1	2021-02-10	Europe	France	Hikmat et al.
PX111342.1	2021-12-31 (2021-04-15 - 2021-12-31)	Europe	France	Hikmat et al.
PQ683731.1	2018-03-30	Europe	Russia	Musaeva et al.
PQ683729.1	2023-11-26	Europe	Russia	Musaeva et al.
PX275933.1	2024-11-17	North America	USA	Godbole et al.
PV260483.1	2024-11-16	North America	USA	Paull et al.
PV260484.1	2024-11-13	North America	USA	Paull et al.
OZ211322.1	2024-03-22	Europe	Switzerland	?
OZ373704.1	2024-03-22	Europe	Switzerland	?
PQ611379.1	2022-05-03	Europe	United Kingdom	McClure et al.
PX731654.1	2023-01-01 (2023-01-01 - 2023-11-01)	North America	USA	Goya et al.
PX111349.1	2021-03-14	Europe	France	Hikmat et al.
PX111348.1	2021-04-01	Europe	France	Hikmat et al.
PX111356.1	2021-04-18	Europe	France	Hikmat et al.
PX111352.1	2021-04-14	Europe	France	Hikmat et al.
PX111354.1	2022-01-21	Europe	France	Hikmat et al.
PX111346.1	2021-02-25	Europe	France	Hikmat et al.
PX111351.1	2021-03-12	Europe	France	Hikmat et al.
PX111353.1	2021-04-02	Europe	France	Hikmat et al.
PX111343.1	2021-02-05	Europe	France	Hikmat et al.
PX111347.1	2021-03-26	Europe	France	Hikmat et al.
PQ611313.1	2017-12-14	Europe	United Kingdom	McClure et al.
PQ611374.1	2021-06-02	Europe	United Kingdom	McClure et al.
PQ611368.1	2018-04-05	Europe	United Kingdom	McClure et al.
PQ611332.1	2018-01-17	Europe	United Kingdom	McClure et al.
PQ611317.1	2017-12-20	Europe	United Kingdom	McClure et al.
PQ611354.1	2018-02-15	Europe	United Kingdom	McClure et al.
MW202338.1	2018-01-01 (2018-01-01 - 2018-10-13)	North America	USA	Rajagopala et al.
MT118686.1	2019-01-01 (2019-01-01 - 2019-11-08)	North America	USA	Addetia et al.
PQ611370.1	2018-04-25	Europe	United Kingdom	McClure et al.
ON461793.1	2020-02-10	North America	USA	Chow et al.
PV827142.1	2018-09-12	Oceania	Australia	Gartner et al.
PQ611339.1	2018-01-26	Europe	United Kingdom	McClure et al.
PQ611353.1	2018-02-15	Europe	United Kingdom	McClure et al.
PQ611362.1	2018-03-08	Europe	United Kingdom	McClure et al.
PQ611387.1	2023-03-15	Europe	United Kingdom	McClure et al.
PQ611364.1	2018-03-20	Europe	United Kingdom	McClure et al.
PQ611365.1	2018-03-20	Europe	United Kingdom	McClure et al.
PQ683735.1	2024-02-26	Europe	Russia	Musaeva et al.
PQ963853.1	2024-01-17	Europe	Russia	Musaeva et al.
PV260477.1	2024-12-31	North America	USA	Paull et al.
LC823189.1	2023-01-01 (2023-01-01 - 2023-10-21)	Asia	Japan	Shirato et al.
LC889302.1	2023-12-31 (2023-02-24 - 2023-12-31)	Asia	Japan	Shirato et al.
LC817382.1	2023-01-01 (2023-01-01 - 2023-10-21)	Asia	Japan	Shirato et al.
PQ625861.1	2023-06-14	Asia	China	Pei et al.
OZ239617.1	2024-05-22	Europe	Switzerland	?
OZ373502.1	2024-05-22	Europe	Switzerland	?
PV260482.1	2024-12-19	North America	USA	Paull et al.
PV717807.1	2025-02-14	North America	USA	Paull et al.
OZ239624.1	2024-05-23	Europe	Switzerland	?
OZ373342.1	2024-05-23	Europe	Switzerland	?
PV260472.1	2025-01-24	North America	USA	Paull et al.
PV260486.1	2024-12-16	North America	USA	Paull et al.
PQ683730.1	2023-12-18	Europe	Russia	Musaeva et al.
PV260471.1	2025-01-08	North America	USA	Paull et al.
PV484783.1	2025-02-06	North America	USA	Paull et al.
PQ611290.1	2017-02-08	Europe	United Kingdom	McClure et al.
PQ683726.1	2019-04-01	Europe	Russia	Musaeva et al.
PQ611333.1	2018-01-19	Europe	United Kingdom	McClure et al.
PQ611324.1	2018-01-04	Europe	United Kingdom	McClure et al.
PQ611322.1	2017-12-28	Europe	United Kingdom	McClure et al.
PQ611336.1	2018-01-21	Europe	United Kingdom	McClure et al.
PQ611360.1	2018-03-03	Europe	United Kingdom	McClure et al.
PQ611318.1	2017-12-20	Europe	United Kingdom	McClure et al.
PQ611329.1	2018-01-09	Europe	United Kingdom	McClure et al.
PQ611342.1	2018-01-31	Europe	United Kingdom	McClure et al.
MT118694.1	2019-01-01 (2019-01-01 - 2019-11-02)	North America	USA	Addetia et al.
OR266947.1	2022-03-22	Europe	Russia	Musaeva et al.
PQ611372.1	2021-05-08	Europe	United Kingdom	McClure et al.
PX111344.1	2021-02-17	Europe	France	Hikmat et al.
PX111345.1	2021-02-15	Europe	France	Hikmat et al.
PX111355.1	2021-07-16	Europe	France	Hikmat et al.
PX111357.1	2021-04-14	Europe	France	Hikmat et al.
OR833061.1	2019-12-01 (2019-12-01 - 2019-12-28)	North America	USA	Sereewit et al.
ON461783.1	2019-12-21	North America	USA	Chow et al.
ON461789.1	2020-01-20	North America	USA	Chow et al.
ON461791.1	2020-01-29	North America	USA	Chow et al.
ON461792.1	2020-02-03	North America	USA	Chow et al.
ON461782.1	2019-12-19	North America	USA	Chow et al.
ON461784.1	2019-12-31	North America	USA	Chow et al.
ON461788.1	2020-01-16	North America	USA	Chow et al.
ON461787.1	2020-01-09	North America	USA	Chow et al.
ON461785.1	2020-01-02	North America	USA	Chow et al.
ON461790.1	2020-01-28	North America	USA	Chow et al.
PQ611314.1	2017-12-17	Europe	United Kingdom	McClure et al.
OY757692.1	2023-01-01 (2023-01-01 - 2023-10-29)	Oceania	Australia	Steinig JOACHIM et al.
PQ683734.1	2024-02-16	Europe	Russia	Musaeva et al.
PQ611335.1	2018-01-22	Europe	United Kingdom	McClure et al.
PQ611330.1	2018-01-09	Europe	United Kingdom	McClure et al.
PQ611344.1	2018-02-03	Europe	United Kingdom	McClure et al.
PQ611316.1	2017-12-19	Europe	United Kingdom	McClure et al.
PQ611337.1	2018-01-22	Europe	United Kingdom	McClure et al.
LC687396.1	2019-12-31 (2019-03-20 - 2019-12-31)	Asia	Japan	Sugimoto et al.
LC720428.1	2019-01-01 (2019-01-01 - 2019-10-20)	Asia	Japan	Kawase et al.
PQ611369.1	2018-04-22	Europe	United Kingdom	McClure et al.
OZ373528.1	2024-04-03	Europe	Switzerland	?
PX275932.1	2024-11-01	North America	USA	Godbole et al.
PX731650.1	2023-01-01 (2023-01-01 - 2023-09-17)	North America	USA	Goya et al.
PX731652.1	2023-10-16 (2023-01-01 - 2023-12-31)	North America	USA	Goya et al.
PX731653.1	2023-10-16 (2023-01-01 - 2023-12-31)	North America	USA	Goya et al.
PV685469.1	2023-01-03	North America	USA	Longley et al.
PV260479.1	2023-12-10	North America	USA	Paull et al.
PV260475.1	2025-01-25	North America	USA	Paull et al.
PV260488.1	2024-12-05	North America	USA	Paull et al.
PV260473.1	2025-01-03	North America	USA	Paull et al.
PV260480.1	2024-12-11	North America	USA	Paull et al.
PV260474.1	2024-12-30	North America	USA	Paull et al.
PV260476.1	2025-01-09	North America	USA	Paull et al.
PV260481.1	2024-11-27	North America	USA	Paull et al.
PV260478.1	2024-08-18	North America	USA	Paull et al.
PV685471.1	2024-04-11	North America	USA	Longley et al.
PV685473.1	2024-02-14	North America	USA	Longley et al.
PV685474.1	2024-06-21	North America	USA	Longley et al.
PV685470.1	2024-02-06	North America	USA	Longley et al.